Price,Close,High,Low,Open,Volume
1990-10-10,0.6624289751052856,0.685271353557192,0.6224551613614839,0.6395865966533792,36422400
1990-10-11,0.6395866870880127,0.6738502596105848,0.6281654962471553,0.6624290687697274,42633600
1990-10-12,0.6852714419364929,0.6881265653376886,0.6281654884417851,0.6395866791407268,36201600
1990-10-15,0.6567184925079346,0.708113476966671,0.6510075514048428,0.6852711067419397,29603200
1990-10-16,0.6395866870880127,0.6738502596105848,0.6367315636513402,0.6567188218963825,17696000
1990-10-17,0.5939019918441772,0.6395867604475755,0.5939019918441772,0.6395867604475755,33072000
1990-10-18,0.6195992231369019,0.6395864747462048,0.5996126686215351,0.5996126686215351,35756800
1990-10-19,0.6567184925079346,0.6567184925079346,0.6310203031847483,0.6310203031847483,25849600
1990-10-22,0.6767052412033081,0.6881264296501741,0.6452974957949426,0.6567186842418086,21043200
1990-10-23,0.6738502383232117,0.6881265521497433,0.6652841711896345,0.6767053616696889,18403200
1990-10-24,0.6624289751052856,0.6795611074912499,0.6538629089123035,0.6738501643312388,10140800
1990-10-25,0.6481525301933289,0.673850026418872,0.6395864657535056,0.6624288395304165,11478400
1990-10-26,0.6281651258468628,0.6367311882000318,0.6224548823405878,0.6367311882000318,7836800
1990-10-29,0.6167442798614502,0.6310205935476714,0.6053230894936455,0.6281654702292548,12892800
1990-10-30,0.6167442798614502,0.6167442798614502,0.6053230894936455,0.6167442798614502,8259200
1990-10-31,0.6281651258468628,0.6395863099531693,0.6224548823405878,0.6224548823405878,6137600
1990-11-01,0.6424416303634644,0.645297450093441,0.6224550748174602,0.6281653200894693,8838400
1990-11-02,0.6595739722251892,0.6595739722251892,0.6424418367183085,0.6424418367183085,8934400
1990-11-05,0.6567184925079346,0.6652838585218454,0.642441488297114,0.6595736145125715,9747200
1990-11-06,0.6624289751052856,0.6681399182652967,0.6567187290393435,0.6567187290393435,14704000
1990-11-07,0.6624289751052856,0.6681399182652967,0.6567187290393435,0.6624289751052856,32550400
1990-11-08,0.6795608997344971,0.6881262662147888,0.6624287725862019,0.6624287725862019,11536000
1990-11-09,0.6852714419364929,0.6938375092342388,0.66814000443516,0.6795611951341015,9497600
1990-11-12,0.7252458930015564,0.7252458930015564,0.6881265037325249,0.6881265037325249,14857600
1990-11-13,0.7566536664962769,0.7623646100680143,0.7366671067304941,0.7366671067304941,22480000
1990-11-14,0.7852069735527039,0.796628163360401,0.7480882809512144,0.7566536504864089,17299200
1990-11-15,0.7909169793128967,0.7966279210265316,0.7737855483597772,0.7852067346931544,15420800
1990-11-16,0.7823522686958313,0.8023388387254848,0.7652201262767256,0.7909176428109068,12252800
1990-11-19,0.7880622744560242,0.7966283430171551,0.7794962058948933,0.7823520268114448,8672000
1990-11-20,0.7709299921989441,0.7937723520108609,0.7680741744023294,0.7880614135111317,10499200
1990-11-21,0.7652197480201721,0.77664093828913,0.7480883111638017,0.7709306917017174,10908800
1990-11-23,0.7709299921989441,0.7823511721049025,0.7652190536992148,0.7652190536992148,3321600
1990-11-26,0.7937729954719543,0.7966281184895349,0.753798484849566,0.7709306171431796,8000000
1990-11-27,0.8137593269348145,0.8223253906946851,0.7994830187309439,0.7994830187309439,10627200
1990-11-28,0.8051943182945251,0.833746947398053,0.8023384977088277,0.813759688769075,11200000
1990-11-29,0.8223254680633545,0.8280364101385405,0.7966279714598588,0.8051940360256695,14864000
1990-11-30,0.7794961333274841,0.8280367192588187,0.7395223122540167,0.8223257750516395,83744000
1990-12-03,0.8023382425308228,0.8080491847917121,0.7880619325195383,0.7880619325195383,22774400
1990-12-04,0.8166152238845825,0.8194703463780129,0.7994830947361254,0.8023382172295559,15449600
1990-12-05,0.8451682329177856,0.8565894252545124,0.8137597797182221,0.8166156006230979,17200000
1990-12-06,0.8337472677230835,0.8680108540678677,0.8251811968632753,0.845168463171345,31971200
1990-12-07,0.8480228781700134,0.8565889418621008,0.8223253841876168,0.8337465700791115,14108800
1990-12-10,0.8369028568267822,0.8540998407375835,0.8369028568267823,0.8512332102638962,9635200
1990-12-11,0.8197065591812134,0.8426354041970121,0.808242136673314,0.8369028430766529,11475200
1990-12-12,0.8626976609230042,0.877028714557465,0.8397688147872908,0.8397688147872908,32547200
1990-12-13,0.8655642867088318,0.8884931327179022,0.8655642867088318,0.8655642867088318,24921600
1990-12-14,0.8770285844802856,0.8827604452976621,0.8540997417452815,0.8655641631127836,13443200
1990-12-17,0.8455011248588562,0.8827603138207255,0.8311707752170058,0.8770284538570434,24134400
1990-12-18,0.8770285844802856,0.8798945148889739,0.8455012507864675,0.8455012507864675,21004800
1990-12-19,0.8999573588371277,0.9028232890280643,0.8770285178442415,0.8770285178442415,21254400
1990-12-20,0.902823269367218,0.9114217594854744,0.88276035900218,0.8999573392386928,17043200
1990-12-21,0.9200201630592346,0.9228867948310345,0.8999579390555199,0.9028238710941724,12598400
1990-12-24,0.9142875075340271,0.9200193666495801,0.9114215779762507,0.9200193666495801,3820800
1990-12-26,0.9200201630592346,0.9228867948310345,0.9085557351714774,0.9142882989819296,7033600
1990-12-27,0.8999573588371277,0.9200195699063808,0.8999573588371277,0.9200195699063808,8272000
1990-12-28,0.8999573588371277,0.905689219219001,0.8970907289134946,0.8999573588371277,5027200
1990-12-31,0.9228858947753906,0.9228858947753906,0.8884926446545525,0.8999570613614986,6096000
1991-01-02,0.9171532988548279,0.9286177150905132,0.9142873697290156,0.9228858568388886,11961600
1991-01-03,0.8741617798805237,0.9200194561986182,0.8712958500437953,0.9171535263618897,11593600
1991-01-04,0.8569656610488892,0.8684300822678284,0.8340368186110109,0.8684300822678284,16348800
1991-01-07,0.8340370059013367,0.8483673607098324,0.8311710748862171,0.8483673607098324,9507200
1991-01-08,0.8397690653800964,0.8426356968021228,0.8283046388911768,0.8340372020021676,7577600
1991-01-09,0.8340370059013367,0.868430277281465,0.8283044441381999,0.839768867931576,12288000
1991-01-10,0.8598317503929138,0.8598317503929138,0.8369029037157694,0.8369029037157694,9891200
1991-01-11,0.8340370059013367,0.8655643462663454,0.8311710748862171,0.8598317845032086,5347200
1991-01-14,0.8139737844467163,0.8254382039459658,0.8082419245634093,0.8254382039459658,8281600
1991-01-15,0.8455011248588562,0.8455011248588562,0.8111078658788279,0.813973795860669,10643200
1991-01-16,0.8770285844802856,0.8970907970738523,0.8455012507864675,0.8455012507864675,21116800
1991-01-17,0.9515469670295715,0.9687439488302133,0.902823351482328,0.902823351482328,36867200
1991-01-18,0.9859406352043152,0.9916731980662049,0.9372169996768946,0.9515473572320716,24278400
1991-01-21,0.9974042177200317,1.0031367757340681,0.9716094559879686,0.9859398014243993,14121600
1991-01-22,0.9802088737487793,1.028932514330117,0.9773422421539739,0.9974051646520908,19504000
1991-01-23,1.0146019458770752,1.0146019458770752,0.9744761091627187,0.9802086714360381,16108800
1991-01-24,0.9945384860038757,1.0346636011375583,0.9916725562941654,1.0146013934370064,21667200
1991-01-25,0.9859406352043152,0.997405061195063,0.9744762092135673,0.994539129630634,8438400
1991-01-28,0.991673469543457,0.9974053342414514,0.9687446112850329,0.9859409051122393,8400000
1991-01-29,1.003137469291687,1.0174678246359594,0.9859404830922213,0.9916730450696845,12489600
1991-01-30,1.0289313793182373,1.0289313793182373,1.0088684789514604,1.0088684789514604,10422400
1991-01-31,1.0948524475097656,1.0948524475097656,1.0289318583205826,1.0289318583205826,15865600
1991-02-01,1.0547270774841309,1.1120492012604424,1.0346641592291828,1.094852913994027,14323200
1991-02-04,1.0977184772491455,1.11204882845586,1.040396372689565,1.0547267238962796,14988800
1991-02-05,1.091985821723938,1.1063168714139466,1.0805214018115274,1.0977183815464737,25020800
1991-02-06,1.157906413078308,1.1607723431280097,1.080521403607731,1.0919858235391995,18297600
1991-02-07,1.14644193649292,1.235291361504278,1.1235130977630616,1.157906355857849,29667200
1991-02-08,1.123513102531433,1.1435760114383664,1.114914613038086,1.1435760114383664,12640000
1991-02-11,1.1521743535995483,1.1579062127070754,1.123512958864291,1.123512958864291,13296000
1991-02-12,1.155041217803955,1.1779700722530007,1.1349782952277632,1.152175285931101,12816000
1991-02-13,1.1665053367614746,1.1665053367614746,1.1464424194872178,1.1550409125666026,5843200
1991-02-14,1.0690572261810303,1.1722370289695356,1.0375305890174913,1.1665051675699178,57488000
1991-02-15,1.0289313793182373,1.0833875232856323,1.0203328934849998,1.0690564803194589,41075200
1991-02-19,1.074789047241211,1.0833875331527607,0.9974040735019413,1.0289313886893976,24947200
1991-02-20,1.048995018005371,1.0719238632105943,1.048995018005371,1.0719238632105943,13590400
1991-02-21,1.048995018005371,1.0633253713254294,1.0403965261202062,1.048995018005371,12547200
1991-02-22,1.0948524475097656,1.1063168673803776,1.0489947680273182,1.0489947680273182,16304000
1991-02-25,1.117781639099121,1.1263794319089446,1.1005846540137176,1.1005846540137176,12896000
1991-02-26,1.1091828346252441,1.1292457450050413,1.1005843445006622,1.1177813247498258,8598400
1991-02-27,1.1263787746429443,1.1321113329039685,1.109182499324812,1.109182499324812,9360000
1991-02-28,1.1005845069885254,1.1263792814378728,1.1005845069885254,1.1263792814378728,7228800
1991-03-01,1.1091828346252441,1.1091828346252441,1.071923643728965,1.1005843445006622,6048000
1991-03-04,1.1378438472747803,1.1435764088399978,1.094852784333579,1.1091831386473128,7507200
1991-03-05,1.1407108306884766,1.1550411894338715,1.1292464037455425,1.1378441991529256,11593600
1991-03-06,1.155041217803955,1.163639713155624,1.152175285931101,1.152175285931101,14188800
1991-03-07,1.1837013959884644,1.1894339568520576,1.152174760303459,1.1550406908688615,7184000
1991-03-08,1.2094968557357788,1.2496219823674257,1.186568012022615,1.186568012022615,14217600
1991-03-11,1.1984409093856812,1.2213775708096046,1.192706394044022,1.209909240097643,5155200
1991-03-12,1.1955734491348267,1.2213777213967405,1.1841051170089016,1.1984410571448905,8870400
1991-03-13,1.1841062307357788,1.192707662913275,1.175505498530384,1.192707662913275,6179200
1991-03-14,1.1841062307357788,1.2127774380033987,1.1841062307357788,1.1841062307357788,8508800
1991-03-15,1.1468337774276733,1.1898402190741582,1.1468337774276733,1.1841057002011257,14643200
1991-03-18,1.0894920825958252,1.1439668617185623,1.0780237448842902,1.1439668617185623,46121600
1991-03-19,1.0493531227111816,1.0522200317967414,1.0034797774554294,1.0522200317967414,57094400
1991-03-20,1.037885069847107,1.0550872290301314,1.0350174600066946,1.0493534092930867,18745600
1991-03-21,1.0120803117752075,1.046485314158259,1.0120803117752075,1.0378845885411703,12281600
1991-03-22,1.0321505069732666,1.0350174167218937,1.0092138290405273,1.0120807387891546,17369600
1991-03-25,1.040751338005066,1.049352762279023,1.029283005630276,1.0321499137311088,11692800
1991-03-26,1.0436187982559204,1.0493533174630212,1.0292835501959117,1.0407518886382843,13369600
1991-03-27,1.0436187982559204,1.0665554751406658,1.0407518886382843,1.0436187982559204,10204800
1991-03-28,1.057953953742981,1.0608215630815245,1.0464856163041092,1.0464856163041092,7177600
1991-04-01,1.0464859008789062,1.0636887617011355,1.0378851704397494,1.0579542414364065,6262400
1991-04-02,1.0522198677062988,1.0579536849832472,1.0464853504577605,1.0464853504577605,8140800
1991-04-03,0.9891439080238342,1.0407517753844986,0.9862769987181731,1.0407517753844986,38345600
1991-04-04,1.0120803117752075,1.0292831629525159,0.997745069108494,0.997745069108494,38761600
1991-04-05,1.0178157091140747,1.029284053160509,1.014948798095509,1.014948798095509,12480000
1991-04-08,1.0235496759414673,1.0235496759414673,1.0149489416691189,1.017815853093235,8614400
1991-04-09,0.9977450966835022,1.0264162827808896,0.9776753364124896,1.0235486741910416,16985600
1991-04-10,0.9920122027397156,1.0092143704314056,0.9805438576211769,0.9977460253128668,8675200
1991-04-11,1.020682692527771,1.029284126165723,0.9920121803642248,0.9920121803642248,12208000
1991-04-12,1.0063467025756836,1.0321502847002626,1.0034797934444437,1.0206819482035931,11347200
1991-04-15,0.9977450966835022,1.0206817655727782,0.994878188065239,1.0063465225098769,6227200
1991-04-16,1.0120803117752075,1.017814828824832,0.9891436435198397,0.997745069108494,13731200
1991-04-17,1.0550875663757324,1.0608220879181791,1.0034803723542807,1.01208110470978,20982400
1991-04-18,1.0780235528945923,1.1066947420531505,1.0550868815564094,1.0550868815564094,18585600
1991-04-19,1.0751569271087646,1.0780238367881125,1.05795406908899,1.0780238367881125,9452800
1991-04-22,1.0866252183914185,1.0980935565803205,1.0493532942704402,1.0751568802025164,18380800
1991-04-23,1.1152961254119873,1.1210306466083315,1.0923594405707533,1.0923594405707533,12915200
1991-04-24,1.141100525856018,1.152568869332098,1.1210307497798442,1.1210307497798442,21104000
1991-04-25,1.1267629861831665,1.1410989203367965,1.123896079340901,1.1410989203367965,12358400
1991-04-26,1.1038272380828857,1.1238970024044685,1.086625082929905,1.1238970024044685,10288000
1991-04-29,1.0952261686325073,1.1238966515956215,1.0952261686325073,1.103826893538537,6528000
1991-04-30,1.0894920825958252,1.1124287580188952,1.0837582637259497,1.0952266014374847,13481600
1991-05-01,1.1066960096359253,1.109562921843975,1.086626224234655,1.0894931364427045,12851200
1991-05-02,1.1152961254119873,1.123897557220468,1.1095623041877145,1.1095623041877145,7744000
1991-05-03,1.1181633472442627,1.1267640760904558,1.1095619184262415,1.115295737657037,7564800
1991-05-06,1.1181633472442627,1.1181633472442627,1.1038273992236178,1.1181633472442627,5430400
1991-05-07,1.1124290227890015,1.1324987935539557,1.1124290227890015,1.1181635429955388,8003200
1991-05-08,1.060821771621704,1.1124289502558693,1.0493534319283446,1.1124289502558693,37308800
1991-05-09,1.0694226026535034,1.0837585536062957,1.060821872048194,1.060821872048194,20675200
1991-05-10,1.0321505069732666,1.0722900433414906,1.023549077755524,1.0694224336210028,23433600
1991-05-13,1.0006121397018433,1.0292833296502832,0.9948783216951624,1.0292833296502832,11593600
1991-05-14,0.9891439080238342,1.0006122452182316,0.9748086615237758,1.0006122452182316,20208000
1991-05-15,0.9404036998748779,0.983410141630396,0.9289353620715257,0.983410141630396,21558400
1991-05-16,0.9461379647254944,0.957606299449612,0.9404034473776347,0.9404034473776347,23462400
1991-05-17,0.9117334485054016,0.9432708608965876,0.9088658383109495,0.9432708608965876,29977600
1991-05-20,0.8801950812339783,0.9146000938557777,0.8773281718417718,0.9117331844635712,42400000
1991-05-21,0.894530177116394,0.9203337572326069,0.8773280236961373,0.8801949326042375,25884800
1991-05-22,0.8859288692474365,0.9117331527963565,0.8744605321051663,0.8945302970970765,21315200
1991-05-23,0.9031320810317993,0.9059989914547891,0.8859292185498097,0.8859292185498097,20508800
1991-05-24,0.917466938495636,0.917466938495636,0.9002647833847051,0.9031316925745728,10083200
1991-05-28,0.9031320810317993,0.9289356747827585,0.9031320810317993,0.9174673331187738,15555200
1991-05-29,0.8916633129119873,0.9059985581428439,0.8887964038601542,0.9031316490910107,12358400
1991-05-30,0.8801950812339783,0.8973972375589911,0.8773281718417718,0.8916634187745781,18438400
1991-05-31,0.9117334485054016,0.9174672689503531,0.8830622463647149,0.8830622463647149,31040000
1991-06-03,0.9232013821601868,0.93753662692153,0.9117330463567787,0.9117330463567787,33267200
1991-06-04,0.9232013821601868,0.9260682911181218,0.9031316195113056,0.9232013821601868,22611200
1991-06-05,0.9547392129898071,0.9576068232179933,0.923201800227622,0.923201800227622,20153600
1991-06-06,0.9432713985443115,0.9547397459429425,0.9375375748311836,0.9547397459429425,7916800
1991-06-07,0.9088659286499023,0.9375371336404337,0.905999018142463,0.9375371336404337,10784000
1991-06-10,0.8863319754600525,0.9035426586252249,0.8863319754600525,0.9035426586252249,12102400
1991-06-11,0.860516369342804,0.8920688112912103,0.8490428177515665,0.8863316853505845,16297600
1991-06-12,0.8748584985733032,0.8777274128849538,0.8433067437579027,0.8605167281762752,15676800
1991-06-13,0.8863319754600525,0.8863319754600525,0.8662537788210092,0.874858420113352,14521600
1991-06-14,0.8892013430595398,0.9006749042584332,0.8892013430595398,0.8892013430595398,12883200
1991-06-17,0.877727210521698,0.8863318506018996,0.8719900835114189,0.8863318506018996,4982400
1991-06-18,0.8805953860282898,0.8978053657390455,0.8777271727915164,0.8777271727915164,10691200
1991-06-19,0.860516369342804,0.8748581337593472,0.8547799436921922,0.8748581337593472,13017600
1991-06-20,0.8633847832679749,0.8719901240382653,0.8547801427878617,0.8605165697746039,12896000
1991-06-21,0.8691222071647644,0.871990421637019,0.8633850779298391,0.8633850779298391,9750400
1991-06-24,0.8633847832679749,0.8691219105448942,0.8633847832679749,0.8691219105448942,5820800
1991-06-25,0.8662537932395935,0.8719902208633036,0.8633848791374835,0.8633848791374835,7673600
1991-06-26,0.8547804355621338,0.8691222082314242,0.851911520795942,0.8662539937556495,10432000
1991-06-27,0.8232278227806091,0.8576484909774609,0.8060171385370397,0.8547802770336284,18774400
1991-06-28,0.8289641737937927,0.8347013014397091,0.8203595327602518,0.8232277464380987,9606400
1991-07-01,0.8318328857421875,0.8404375246859982,0.8260957594895947,0.828963972470865,8108800
1991-07-02,0.8232278227806091,0.8433067209680112,0.8203596088367766,0.8318331649023939,18524800
1991-07-03,0.8260961771011353,0.834701520685207,0.8146226190858418,0.8232279626699135,23462400
1991-07-05,0.840437650680542,0.840437650680542,0.8260958833340868,0.8260958833340868,5430400
1991-07-08,0.8920689225196838,0.8920689225196838,0.8347011574105417,0.8404375837764053,20636800
1991-07-09,0.9465682506561279,0.9494364631609505,0.9035422619240457,0.9035422619240457,21952000
1991-07-10,0.9752520322799683,1.001067352179555,0.9064107123543234,0.946568499122676,56496000
1991-07-11,0.9723839163780212,0.9924628117725106,0.9551732345284047,0.9752521299228941,19299200
1991-07-12,0.9953311681747437,0.998199382131284,0.9723840559418406,0.9723840559418406,14531200
1991-07-15,0.9924635291099548,1.0068053074905265,0.9924635291099548,0.99533174472793,10092800
1991-07-16,0.9637787938117981,0.9981994650193623,0.9551734509373199,0.9924630366299425,14985600
1991-07-17,0.9637787938117981,0.9695159224915664,0.9580423654223783,0.9637787938117981,6985600
1991-07-18,0.989594042301178,0.9953311705180559,0.9637787160509576,0.9637787160509576,10723200
1991-07-19,0.9809892177581787,0.9924627717653495,0.9809892177581787,0.9895938580459357,9344000
1991-07-22,0.9924635291099548,0.9981999603459051,0.9695164035847615,0.9809899663473581,11680000
1991-07-23,0.9781194925308228,1.0068037038956488,0.9752512814812143,0.992461948358026,5603200
1991-07-24,0.9781194925308228,0.9867248259692286,0.9752512814812143,0.9781194925308228,6608000
1991-07-25,0.9695153832435608,0.980988933931118,0.9523047070672456,0.9781200210417594,4396800
1991-07-26,0.9809892177581787,0.9838574311874311,0.9695156637510081,0.9695156637510081,2217600
1991-07-29,0.9695153832435608,0.9838571465305175,0.9695153832435608,0.980988933931118,9849600
1991-07-30,0.9580420255661011,0.9695155785651556,0.9580420255661011,0.9695155785651556,9120000
1991-07-31,1.0010677576065063,1.0010677576065063,0.9580424404455506,0.9580424404455506,15628800
1991-08-01,1.0297517776489258,1.0326199914414784,0.9867257695996349,1.0010675388526484,19712000
1991-08-02,1.003936529159546,1.0383571981543251,1.003936529159546,1.0297518558330545,6230400
1991-08-05,0.9838572144508362,0.9953307659304669,0.9838572144508362,0.9953307659304669,7081600
1991-08-06,1.0154097080230713,1.021146133911259,0.9695154997573967,0.9838572647679092,16633600
1991-08-07,1.0010677576065063,1.0268837882515638,0.9953313287678736,1.015410230283895,9414400
1991-08-08,1.0240147113800049,1.0297518396005156,1.0039365133339482,1.0039365133339482,12441600
1991-08-09,1.0154097080230713,1.0240143468553529,1.0125407947889342,1.0240143468553529,6758400
1991-08-12,1.0268833637237549,1.0297515769573122,1.003936257275069,1.015409810499412,7612800
1991-08-13,1.0526987314224243,1.0727776255534054,1.029751623927059,1.029751623927059,29312000
1991-08-14,1.0842516422271729,1.0899880714051353,1.061304524934433,1.061304524934433,29894400
1991-08-15,1.1043293476104736,1.1129346877948216,1.0842511542338344,1.0842511542338344,23014400
1991-08-16,1.0727776288986206,1.115802930368986,1.0526987347050278,1.1043293765855258,18835200
1991-08-19,1.0326200723648071,1.0383572006897643,0.9981994032859802,1.0383572006897643,24022400
1991-08-20,1.0383578538894653,1.0498314174667482,1.0211471583781684,1.032620721955451,12748800
1991-08-21,1.107198715209961,1.107198715209961,1.0584355676965507,1.0584355676965507,14966400
1991-08-22,1.1014617681503296,1.1071988983380456,1.0957253382531462,1.1071988983380456,5744000
1991-08-23,1.1186717748641968,1.1301453279382392,1.0928557552300227,1.1014610951080808,12112000
1991-08-26,1.0957247018814087,1.121540022006854,1.0957247018814087,1.1186718087240548,7648000
1991-08-27,1.087119460105896,1.0928558871905287,1.069908778271619,1.0928558871905287,6947200
1991-08-28,1.1215401887893677,1.1301455302075785,1.0813823956978708,1.0871195234067546,8640000
1991-08-29,1.1186717748641968,1.12727641445215,1.1071982217901544,1.1215399880601813,6726400
1991-08-30,1.1444870233535767,1.1473552363719914,1.1244081316445516,1.1244081316445516,10681600
1991-09-03,1.141619086265564,1.1760397516762309,1.1387501722636688,1.1444872999772286,23110400
1991-09-04,1.130145788192749,1.1473557746675678,1.1129351014275406,1.1416193459394248,7020800
1991-09-05,1.1186717748641968,1.1358817543302082,1.1129346481821232,1.1301453279382392,5939200
1991-09-06,1.1215401887893677,1.1301455302075785,1.1071984199525031,1.118671975080041,13139200
1991-09-09,1.1162149906158447,1.1276927815233309,1.1104764454364824,1.1219542363439685,2611200
1991-09-10,1.0961288213729858,1.119084391448353,1.0903895785799425,1.1162144197776298,4054400
1991-09-11,1.0961288213729858,1.1018673636176262,1.0875203074576223,1.0961288213729858,5724800
1991-09-12,1.104736566543579,1.1076065380371365,1.090389511269232,1.0961287537079867,10809600
1991-09-13,1.104736566543579,1.121953593311484,1.0961287537079867,1.104736566543579,8963200
1991-09-16,1.1736032962799072,1.179342538834862,1.1420399141469653,1.1420399141469653,40179200
1991-09-17,1.17934250831604,1.1908202925805553,1.1649954531224849,1.1736032659096043,16784000
1991-09-18,1.17647385597229,1.182212400847674,1.162126092686382,1.179343128409982,8633600
1991-09-19,1.1822117567062378,1.1936895407519295,1.1707339726605461,1.1764732149575632,11030400
1991-09-20,1.1822117567062378,1.2022980539232837,1.1764732149575632,1.1822117567062378,20880000
1991-09-23,1.1994287967681885,1.2022980676753448,1.1879510125912123,1.1879510125912123,7465600
1991-09-24,1.2051674127578735,1.2109066554737746,1.1764733008235497,1.1994288705903664,9033600
1991-09-25,1.251078724861145,1.251078724861145,1.205167578994681,1.205167578994681,14384000
1991-09-26,1.2309929132461548,1.2539484953139095,1.2252543680036008,1.2510792226926324,9097600
1991-09-27,1.2309929132461548,1.2453406774500784,1.2252543680036008,1.2309929132461548,8009600
1991-09-30,1.2424702644348145,1.2453402365888657,1.2195146904935315,1.230992477464173,6700800
1991-10-01,1.2539482116699219,1.2682959726283716,1.2367318792878372,1.2424704232323285,15376000
1991-10-02,1.2051674127578735,1.2596870660911617,1.2022981416741199,1.2539478233752606,9417600
1991-10-03,1.1621251106262207,1.2051669630137447,1.159255840613221,1.2051669630137447,16924800
1991-10-04,1.170734167098999,1.1764734103492038,1.1621256524979209,1.1621256524979209,8784000
1991-10-07,1.170734167098999,1.185081224401823,1.159256381147048,1.170734167098999,4825600
1991-10-08,1.139169454574585,1.1707335237338394,1.1363001848004912,1.1707335237338394,14281600
1991-10-09,1.170734167098999,1.179342681700077,1.142040052493351,1.142040052493351,20739200
1991-10-10,1.17934250831604,1.1850810501741196,1.1535176688579694,1.1707339949805644,13225600
1991-10-11,1.1649959087371826,1.1764736974905114,1.1563873920350287,1.1764736974905114,10953600
1991-10-14,1.2051674127578735,1.2080366838416272,1.167864787023895,1.167864787023895,11372800
1991-10-15,1.2109071016311646,1.2223848907435517,1.1965593398291918,1.2051678568006452,10643200
1991-10-16,1.2109071016311646,1.2166456459130321,1.2051678568006452,1.2109071016311646,8483200
1991-10-17,1.2396007776260376,1.2453400203892468,1.193689637713962,1.2109066654551903,24400000
1991-10-18,1.2596865892410278,1.2740336397771619,1.2367310281639619,1.239600298161563,12758400
1991-10-21,1.2482099533081055,1.2568184717430286,1.222385098552107,1.2568184717430286,7209600
1991-10-22,1.2424702644348145,1.2711650821356788,1.2424702644348145,1.2482095081943958,6841600
1991-10-23,1.2338626384735107,1.2396011825629136,1.2252541217907778,1.2396011825629136,5593600
1991-10-24,1.1936897039413452,1.2338623038674366,1.1822119183265247,1.2338623038674366,6316800
1991-10-25,1.1994287967681885,1.2109065809451647,1.193689554405525,1.193689554405525,4758400
1991-10-28,1.2396007776260376,1.2424700487334424,1.1994288804771713,1.1994288804771713,9382400
1991-10-29,1.2596865892410278,1.2740336397771619,1.2367310281639619,1.239600298161563,7315200
1991-10-30,1.2682955265045166,1.2711647974674942,1.2539477705929003,1.2596870130672195,5363200
1991-10-31,1.2682955265045166,1.2969896372310208,1.2625562840301972,1.2682955265045166,10835200
1991-11-01,1.2797738313674927,1.2912516204355928,1.274034586559118,1.274034586559118,7296000
1991-11-04,1.2912508249282837,1.2912508249282837,1.253947508027111,1.2797730429313576,8025600
1991-11-05,1.3256843090057373,1.3256843090057373,1.294120230089341,1.294120230089341,9788800
1991-11-06,1.3199453353881836,1.3256845784249573,1.2998590355821247,1.3256845784249573,8934400
1991-11-07,1.331423044204712,1.337162286910825,1.3084674744770444,1.319945259340878,7977600
1991-11-08,1.3572481870651245,1.3744652184667001,1.3371625844946842,1.3371625844946842,11760000
1991-11-11,1.3658567667007446,1.3715960109527694,1.3457704626415294,1.3543789787452762,7968000
1991-11-12,1.403159260749817,1.4088985044223827,1.3687259003599532,1.374465144032519,17088000
1991-11-13,1.4289849996566772,1.434723543556601,1.3658568134658842,1.3888123901627898,19635200
1991-11-14,1.3773342370986938,1.4404624065732605,1.3773342370986938,1.4289846212641046,14371200
1991-11-15,1.3256843090057373,1.3744647124367102,1.3256843090057373,1.3715954417756624,15104000
1991-11-18,1.3715955018997192,1.3715955018997192,1.2912510160304396,1.3314229086909188,13542400
1991-11-19,1.3084678649902344,1.3601182625667814,1.2740345001220703,1.3601182625667814,15472000
1991-11-20,1.3055981397628784,1.322814465945303,1.2855118420930844,1.319945195006292,7382400
1991-11-21,1.36011803150177,1.3687258458450127,1.2998591278081757,1.3055983712521535,7788800
1991-11-22,1.3572481870651245,1.3916815493197274,1.3572481870651245,1.371595946749287,7212800
1991-11-25,1.3486400842666626,1.3715956542069598,1.3429008415073889,1.3687256825531235,8297600
1991-11-26,1.3515098094940186,1.368726142459916,1.3199457150831329,1.3543790815635623,10038400
1991-11-27,1.3486400842666626,1.3601178692368112,1.3400315704019514,1.3515093553721,12582400
1991-11-29,1.3515098094940186,1.3601183262512846,1.3342927759794865,1.3457705648062963,2265600
1991-12-02,1.3888121843338013,1.3888121843338013,1.3314232510968673,1.3400317662195327,5907200
1991-12-03,1.3773342370986938,1.4203761071451328,1.3773342370986938,1.3859427512176656,10272000
1991-12-04,1.3457701206207275,1.3773342046135557,1.3371623072531953,1.3773342046135557,13692800
1991-12-05,1.322814702987671,1.3572480620711798,1.317076160081328,1.34577027571001,5788800
1991-12-06,1.3342922925949097,1.3601178335106856,1.314206694836036,1.3199452368961768,7564800
1991-12-09,1.34908127784729,1.3519514876049354,1.334728827503911,1.3404699477967779,3337600
1991-12-10,1.3519519567489624,1.3663037112950014,1.3462108344638553,1.3490817459953186,4163200
1991-12-11,1.3605632781982422,1.3720448218928356,1.3433406122674452,1.3576923666912337,3872000
1991-12-12,1.3691737651824951,1.3777850972346466,1.3404702593789763,1.3663035547576912,7827200
1991-12-13,1.4208406209945679,1.423710830539177,1.3749144651707232,1.3777846747153326,12809600
1991-12-16,1.4811184406280518,1.492599978927494,1.4380624968107723,1.4581553640291673,15705600
1991-12-17,1.4839882850646973,1.498340729992546,1.4811180763900522,1.498340729992546,12998400
